Start_Date,Data Value,Date,year,month,Disease,Count
06/01/2016,30.3,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,30.3,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,30.3,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.34,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.34,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.34,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.21,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.21,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.21,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,14.6,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,14.6,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,14.6,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.31,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.31,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.31,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.98,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.98,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.98,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.28,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.28,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.28,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.78,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.78,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.78,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,7.94,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,7.94,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,7.94,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,31.42,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,31.42,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,31.42,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,7.66,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,7.66,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,7.66,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,10.44,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,10.44,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,10.44,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,7.93,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,7.93,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,7.93,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,7.95,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,7.95,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,7.95,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,30.41,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,30.41,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,30.41,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.58,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.58,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.58,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.2,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.2,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.2,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,26.92,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,26.92,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,26.92,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,28.83,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,28.83,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,28.83,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,29.76,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,29.76,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,29.76,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,13.0,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,13.0,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,13.0,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,30.12,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,30.12,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,30.12,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.01,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.01,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.01,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.99,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.99,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.99,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.74,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.74,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.74,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,29.87,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,29.87,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,29.87,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,22.85,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,22.85,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,22.85,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,31.29,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,31.29,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,31.29,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,31.66,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,31.66,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,31.66,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.25,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.25,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.25,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,14.9,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,14.9,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,14.9,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,19.89,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,19.89,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,19.89,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,22.17,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,22.17,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,22.17,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,13.62,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,13.62,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,13.62,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,9.96,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,9.96,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,9.96,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,14.92,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,14.92,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,14.92,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,15.13,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,15.13,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,15.13,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,15.98,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,15.98,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,15.98,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,20.56,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,20.56,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,20.56,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.15,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.15,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.15,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.98,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.98,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.98,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,9.19,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,9.19,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,9.19,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,17.32,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,17.32,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,17.32,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,11.74,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,11.74,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,11.74,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,10.61,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,10.61,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,10.61,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,9.49,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,9.49,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,9.49,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,8.85,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,8.85,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,8.85,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,8.32,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,8.32,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,8.32,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,13.08,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,13.08,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,13.08,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,7.75,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,7.75,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,7.75,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,12.13,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,12.13,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,12.13,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,13.13,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,13.13,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,13.13,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,31.92,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,31.92,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,31.92,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.21,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.21,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.21,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.46,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.46,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.46,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,14.6,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,14.6,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,14.6,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.98,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.98,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.98,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.63,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.63,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.63,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.78,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.78,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.78,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,30.54,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,30.54,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,30.54,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,8.23,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,8.23,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,8.23,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,35.79,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,35.79,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,35.79,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,34.25,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,34.25,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,34.25,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,34.29,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,34.29,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,34.29,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,8.1,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,8.1,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,8.1,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,35.62,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,35.62,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,35.62,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,8.93,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,8.93,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,8.93,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,9.12,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,9.12,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,9.12,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,8.27,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,8.27,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,8.27,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,8.06,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,8.06,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,8.06,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.19,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.19,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.19,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,32.46,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,32.46,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,32.46,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.56,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.56,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.56,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,15.07,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,15.07,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,15.07,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,13.07,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,13.07,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,13.07,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.63,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.63,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.63,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,34.26,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,34.26,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,34.26,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,35.11,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,35.11,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,35.11,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,14.25,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,14.25,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,14.25,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,9.17,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,9.17,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,9.17,2016-06-01,2016,6,other_diseases_of_respiratory,3058
06/01/2016,33.28,2016-06-01,2016,6,influenza_and_pneumonia,3391
06/01/2016,33.28,2016-06-01,2016,6,chronic_lower_respiratory,11703
06/01/2016,33.28,2016-06-01,2016,6,other_diseases_of_respiratory,3058
12/01/2015,21.35,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,21.35,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,21.35,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,31.05,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,31.05,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,31.05,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,23.64,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,23.64,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,23.64,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,24.83,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,24.83,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,24.83,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,24.39,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,24.39,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,24.39,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,23.92,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,23.92,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,23.92,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,25.21,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,25.21,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,25.21,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,21.13,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,21.13,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,21.13,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,10.55,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,10.55,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,10.55,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,11.48,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,11.48,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,11.48,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.35,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.35,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.35,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,25.95,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,25.95,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,25.95,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,6.9,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,6.9,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,6.9,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,22.45,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,22.45,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,22.45,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.42,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.42,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.42,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.13,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.13,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.13,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.52,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.52,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.52,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,9.03,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,9.03,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,9.03,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,10.17,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,10.17,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,10.17,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,7.87,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,7.87,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,7.87,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,9.76,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,9.76,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,9.76,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,25.49,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,25.49,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,25.49,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,23.16,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,23.16,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,23.16,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,22.71,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,22.71,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,22.71,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.57,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.57,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.57,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.69,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.69,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.69,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,7.48,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,7.48,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,7.48,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,7.96,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,7.96,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,7.96,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,20.86,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,20.86,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,20.86,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,25.17,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,25.17,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,25.17,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,24.29,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,24.29,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,24.29,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,24.04,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,24.04,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,24.04,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,20.86,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,20.86,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,20.86,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,24.83,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,24.83,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,24.83,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,7.5,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,7.5,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,7.5,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.22,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.22,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.22,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.1,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.1,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.1,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,25.17,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,25.17,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,25.17,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,7.68,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,7.68,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,7.68,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,8.59,2015-12-01,2015,12,influenza_and_pneumonia,4449
12/01/2015,8.59,2015-12-01,2015,12,chronic_lower_respiratory,13193
12/01/2015,8.59,2015-12-01,2015,12,other_diseases_of_respiratory,3353
12/01/2015,7.78,2015-12-01,2015,12,influenza_and_pneumonia,4449
